Name X Y BlueF GreenF RedF Size RadialVelocity
DG4302 24.7243 -38.7837 6.833e-26 1.623e-27 8.260e-33 193.6442 439.74
DG4303 25.6659 -39.0717 1.856e-15 1.490e-15 7.356e-16 177.6525 441.75
DG4304 26.1346 -38.5871 1.732e-15 1.369e-15 5.924e-16 144.4842 443.0
DG4305 25.2046 -37.2635 2.021e-15 1.624e-15 6.900e-16 190.3376 442.32
DG4306 25.1697 -39.5593 2.140e-15 1.539e-15 6.686e-16 196.3474 442.45
DG4307 25.9747 -39.0297 2.003e-15 1.564e-15 7.222e-16 222.9442 443.07
DG4308 25.0932 -37.0215 1.737e-15 1.583e-15 7.024e-16 158.9106 443.23
DG4320 22.8331 8.4995 5.283e-16 3.847e-16 1.488e-16 199.6397 1427.69
DG4321 22.5138 8.6024 1.708e-16 1.603e-16 7.899e-17 53.3656 1426.7
DG4322 22.6099 8.5432 1.028e-25 2.577e-27 1.152e-32 57.1335 1424.34
DG4323 22.6796 8.3209 1.001e-25 2.537e-27 1.193e-32 69.4249 1426.31
DG4324 22.6914 8.8051 1.315e-16 1.099e-16 4.900e-17 63.3799 1425.16
DG4325 23.1476 8.4620 1.999e-16 1.608e-16 6.708e-17 49.7161 1426.41
DG4326 23.0361 8.7020 1.000e-25 2.825e-27 1.192e-32 68.2776 1423.27
DG4327 22.3599 8.3676 2.772e-16 2.330e-16 1.027e-16 54.5263 1425.11
DG4328 23.1571 8.7306 1.856e-16 1.513e-16 7.081e-17 48.4589 1427.34
DG4329 22.5075 8.2970 9.516e-26 2.344e-27 1.237e-32 67.4865 1426.35
DG4330 22.7993 8.7711 1.721e-16 1.441e-16 7.062e-17 54.0327 1424.45
DG4331 22.8592 8.6495 1.946e-16 1.594e-16 7.025e-17 54.7714 1424.05
DG4332 23.1662 8.6460 2.195e-16 1.816e-16 8.281e-17 56.2913 1426.61
DG4333 22.7961 8.7110 1.373e-16 1.100e-16 4.911e-17 68.1114 1426.21
DG4334 22.9296 8.8499 1.972e-16 1.566e-16 7.075e-17 55.2899 1427.02
DG4335 22.6382 8.3561 1.543e-16 1.239e-16 5.600e-17 95.1529 1426.23
DG4336 23.0986 8.6849 1.334e-16 1.163e-16 5.076e-17 61.7874 1424.93
DG4337 22.6322 8.3982 2.124e-16 1.711e-16 8.532e-17 67.5949 1423.31
DG4338 23.1030 8.7143 1.376e-16 1.192e-16 5.462e-17 72.4497 1424.8
DG4339 22.5633 8.5193 2.396e-16 1.826e-16 7.282e-17 56.0278 1423.35
DG4340 1.6603 36.5153 9.940e-15 8.294e-15 3.536e-15 651.217 203.63
DG4374 -23.1873 21.7685 1.024e-14 7.764e-15 3.503e-15 349.9821 163.71
DG4375 -23.7925 22.0465 6.640e-15 4.969e-15 2.262e-15 650.553 163.61
DG4376 -24.0547 21.9390 8.643e-15 6.837e-15 3.078e-15 376.5185 163.3
DG4424 -12.3520 -16.7516 6.153e-26 1.463e-27 6.700e-33 177.9869 457.63
DG4425 -12.6181 -16.9084 1.477e-15 1.065e-15 4.884e-16 155.6659 457.87
DG4426 -12.6996 -16.8382 1.413e-15 1.100e-15 4.596e-16 147.8081 458.11
DG4502 21.0149 32.7859 3.274e-14 2.493e-14 8.875e-15 1499.2895 162.81
DG4503 22.8407 34.4960 1.405e-14 1.063e-14 4.464e-15 562.6197 162.79
DG4504 18.9045 35.0647 1.307e-14 1.193e-14 4.780e-15 577.2829 160.51
DG4505 22.0232 31.5045 1.282e-14 1.043e-14 4.717e-15 433.8913 162.21
DG4506 23.4292 34.7716 9.018e-15 6.576e-15 3.268e-15 826.5253 164.52
DG4507 16.6455 30.9477 2.299e-25 6.363e-27 2.906e-32 638.261 162.62
DG4508 21.9379 30.3604 1.055e-14 8.746e-15 3.782e-15 1019.1127 161.58
DG4509 20.1209 30.9941 1.417e-14 1.269e-14 5.532e-15 535.2833 161.86
DG4510 18.6870 30.1935 7.768e-15 5.952e-15 2.504e-15 609.6278 162.55
DG4511 26.5836 34.5605 1.247e-14 1.044e-14 4.415e-15 438.0447 163.37
DG4512 20.0132 31.6586 9.315e-15 7.328e-15 3.336e-15 984.1226 164.51
DG4513 18.2816 35.8052 1.188e-14 1.020e-14 4.549e-15 422.3184 164.23
DG4514 25.6699 37.7903 1.323e-14 9.706e-15 4.397e-15 462.5039 161.23
DG4515 22.6319 31.0259 2.111e-14 1.489e-14 5.845e-15 577.4287 160.56
DG4516 24.6940 31.2473 1.264e-14 9.275e-15 4.719e-15 487.3994 164.1
DG4517 18.5862 27.6373 2.183e-25 5.777e-27 2.618e-32 570.2856 161.82
DG4518 22.7227 30.9112 2.471e-25 7.084e-27 3.183e-32 594.6896 162.21
DG4519 21.7903 29.7621 9.076e-15 7.576e-15 3.131e-15 918.9758 160.36
DG4520 16.1517 29.1837 9.765e-15 7.285e-15 3.266e-15 571.537 159.96
DG4521 17.7999 32.9387 1.344e-14 1.083e-14 4.977e-15 505.7691 163.55
DG4522 19.5419 32.0441 7.204e-15 6.292e-15 2.720e-15 607.7731 161.81
DG4523 16.6320 32.5728 1.429e-14 1.129e-14 4.402e-15 552.196 162.69
DG4540 10.0031 -2.8622 1.394e-25 3.685e-27 1.702e-32 393.1446 238.43
DG4541 10.0594 -2.8697 1.274e-25 3.769e-27 1.692e-32 315.5374 238.86
DG4542 9.7011 -2.5338 1.445e-25 4.166e-27 1.770e-32 379.3447 238.92
DG4543 3.6478 9.8095 6.390e-15 4.688e-15 1.518e-15 665.321 394.11
DG4544 3.6834 10.4811 2.404e-15 2.018e-15 9.156e-16 216.6516 394.47
DG4545 4.2306 9.6079 2.200e-15 1.942e-15 7.711e-16 225.5955 394.15
DG4546 3.2981 10.4103 7.267e-26 1.910e-27 9.507e-33 239.4936 393.57
DG4547 4.2409 9.8296 7.717e-26 1.950e-27 9.648e-33 234.581 394.52
DG4548 3.4203 9.2277 2.402e-15 1.721e-15 7.985e-16 194.1879 393.6
DG4549 3.4646 10.2423 3.279e-15 2.575e-15 1.067e-15 177.6184 393.84
DG4550 3.0023 9.8809 2.444e-15 1.788e-15 8.021e-16 203.9884 394.47
DG4551 3.5524 9.3505 2.089e-15 1.929e-15 8.098e-16 200.8219 394.5
DG4552 3.2083 10.2835 8.309e-26 2.040e-27 9.574e-33 218.0096 393.12
DG4553 -39.2274 2.0213 5.425e-16 4.389e-16 2.133e-16 142.1527 641.45
DG4626 -23.7553 5.5627 1.467e-16 1.283e-16 5.397e-17 42.3576 1878.62
DG4627 -23.7675 5.6085 1.832e-16 1.549e-16 5.885e-17 41.3171 1878.4
DG4628 -23.8728 5.6143 1.096e-16 9.340e-17 4.611e-17 43.6344 1878.38
DG4629 -23.8216 5.6303 1.248e-16 9.357e-17 4.450e-17 41.6589 1878.03
DG4654 19.9893 20.8678 5.236e-15 3.663e-15 1.316e-15 401.2007 431.45
DG4655 20.5308 20.2661 1.754e-15 1.370e-15 6.906e-16 168.3877 431.13
DG4656 19.4111 20.1659 1.688e-15 1.438e-15 5.931e-16 176.1105 430.98
DG4657 20.9165 20.7928 1.948e-15 1.483e-15 6.782e-16 183.4508 432.65
DG4658 19.6122 20.6475 1.819e-15 1.518e-15 6.223e-16 152.9847 432.55
DG4659 19.8748 20.4770 2.230e-15 1.697e-15 7.600e-16 207.591 431.67
DG4660 19.0139 20.5330 6.876e-26 1.764e-27 7.901e-33 221.9941 431.13
DG4661 19.8893 19.9963 1.877e-15 1.407e-15 7.120e-16 163.7936 432.19
DG4662 20.3780 20.7075 1.423e-15 1.155e-15 5.458e-16 333.7406 428.77
DG4663 19.6001 20.2693 1.791e-15 1.434e-15 6.829e-16 164.0516 432.86
DG4664 19.2208 20.6728 5.888e-26 1.767e-27 7.691e-33 204.5568 432.64
DG4665 19.9605 21.2969 6.940e-26 1.714e-27 7.974e-33 204.5052 432.01
DG4668 2.8755 12.4346 1.606e-15 1.186e-15 4.065e-16 251.2574 781.66
DG4669 2.7176 11.9616 5.281e-26 1.339e-27 6.102e-33 113.2673 783.9
DG4670 2.9204 12.4830 5.351e-26 1.433e-27 6.406e-33 114.7121 783.68
DG4671 3.3180 12.6395 5.834e-16 5.093e-16 2.445e-16 108.0964 783.88
DG4672 3.0354 12.1172 5.982e-16 4.907e-16 2.161e-16 101.8093 782.1
DG4673 3.1988 12.6772 5.507e-26 1.506e-27 6.474e-33 93.5095 783.57
DG4674 2.4382 12.4210 5.301e-16 4.408e-16 1.868e-16 96.5771 781.74
DG4675 2.8233 12.2172 3.979e-16 3.513e-16 1.376e-16 162.3733 783.19
DG4676 2.6668 12.8326 5.305e-16 4.330e-16 1.838e-16 74.7408 780.8
DG4677 2.5949 12.6768 5.759e-16 4.334e-16 2.002e-16 101.3886 781.82
DG4678 3.0290 12.1935 5.390e-16 4.347e-16 1.930e-16 88.5464 781.1
DG4679 3.2839 12.6840 5.257e-16 4.274e-16 1.964e-16 91.149 783.38
DG4680 2.7388 12.1403 5.028e-26 1.511e-27 6.790e-33 108.808 782.69
DG4681 2.7164 12.8050 5.494e-26 1.417e-27 6.477e-33 113.1622 781.82
DG4682 3.2443 12.4445 5.091e-16 4.603e-16 1.844e-16 92.9603 783.43
DG4683 -3.9215 1.2555 6.699e-16 5.543e-16 2.338e-16 357.4173 607.76
DG4684 -4.0537 1.5973 1.105e-15 7.666e-16 3.194e-16 131.3954 607.68
DG4685 -4.0941 1.3485 1.116e-15 9.096e-16 4.073e-16 132.7547 607.26
DG4686 -3.8163 0.9670 1.051e-15 8.031e-16 3.391e-16 117.1007 607.62
DG4687 -4.0459 0.8558 1.209e-15 9.816e-16 3.982e-16 130.0931 607.97
DG4688 -4.0000 1.1376 1.087e-15 8.332e-16 3.405e-16 139.1797 607.55
DG4689 -3.6816 1.2220 1.103e-15 9.865e-16 4.219e-16 147.5995 607.08
DG4690 -3.9640 1.5344 1.025e-15 8.196e-16 3.769e-16 133.0237 607.37
DG4691 -3.8164 1.5706 9.392e-16 8.236e-16 3.856e-16 123.0258 607.85
DG4785 1.0135 -40.9814 1.725e-16 1.416e-16 6.929e-17 53.5288 1452.92
DG4786 1.0873 -41.0214 1.752e-16 1.520e-16 6.241e-17 49.0471 1452.27
DG4787 1.0337 -40.9587 1.829e-16 1.631e-16 7.794e-17 55.2843 1452.92
DG4788 4.4558 -15.4103 1.188e-15 9.104e-16 4.304e-16 266.305 453.9
DG4789 4.5644 -15.6546 5.806e-26 1.823e-27 7.425e-33 210.6219 453.44
DG4790 4.3929 -15.3148 1.457e-15 1.269e-15 6.029e-16 168.8336 453.82
DG4791 4.6494 -15.4392 2.528e-15 1.894e-15 7.128e-16 190.3361 454.08
DG4792 4.0392 -15.4345 2.124e-15 1.471e-15 6.512e-16 207.1945 453.43
DG4816 -9.2023 31.6815 2.679e-15 1.924e-15 6.053e-16 255.0057 582.53
DG4817 -9.0135 32.2546 9.739e-16 8.099e-16 3.184e-16 104.7933 585.43
DG4818 -8.9566 31.7118 6.755e-16 5.738e-16 2.580e-16 154.3504 584.55
DG4819 -8.8560 31.6392 1.023e-15 1.016e-15 4.073e-16 157.1306 583.03
DG4820 -9.0133 31.6373 1.082e-15 8.484e-16 3.809e-16 133.8792 584.57
DG4821 -9.1199 32.2730 1.000e-15 8.204e-16 3.562e-16 142.7135 584.33
DG4822 -9.5071 31.4086 1.006e-15 7.776e-16 3.788e-16 133.5974 583.05
DG4823 -8.6298 31.9035 1.011e-15 7.719e-16 3.618e-16 130.6201 584.3
DG4824 -9.6939 31.7279 1.011e-15 8.463e-16 3.443e-16 139.6024 585.38
DG4825 -9.6872 31.4410 1.100e-15 9.229e-16 4.031e-16 154.1414 585.11
DG4870 -6.5993 -33.4580 1.138e-15 1.028e-15 4.177e-16 172.478 440.43
DG4872 -27.4946 22.8344 4.515e-15 3.781e-15 1.689e-15 401.1265 250.74
DG4875 -17.1291 -18.5216 4.945e-16 4.085e-16 1.545e-16 73.2113 1065.48
DG4876 -17.1145 -18.5533 3.903e-16 2.985e-16 1.441e-16 75.5531 1065.41
DG4887 -0.6864 20.3197 1.220e-15 1.040e-15 4.551e-16 206.8792 422.65
DG4932 18.7639 -29.6947 6.180e-16 4.957e-16 1.906e-16 98.9631 927.82
DG4933 18.6624 -29.5779 4.827e-16 3.847e-16 1.748e-16 99.1402 927.77
DG4934 18.7364 -29.7541 5.981e-26 1.508e-27 7.086e-33 109.6298 928.21
DG4935 5.9182 -5.1960 4.770e-15 3.807e-15 1.889e-15 354.2609 296.36
DG4936 5.5007 -5.1452 4.119e-15 3.410e-15 1.513e-15 278.3429 296.48
DG4937 5.9517 -5.4070 4.666e-15 3.522e-15 1.786e-15 302.4358 296.81
DG4938 5.5560 -5.3287 4.054e-15 3.190e-15 1.552e-15 264.42 296.75
DG4940 -31.1440 -14.6646 1.546e-16 1.237e-16 6.005e-17 111.3867 1298.24
DG4941 -31.0336 -14.6693 2.428e-16 1.977e-16 9.203e-17 66.1913 1299.67
DG4942 -30.9778 -14.5438 7.825e-26 2.026e-27 1.034e-32 84.927 1299.34
DG4943 -31.0419 -14.5017 8.133e-26 2.037e-27 9.545e-33 70.5621 1298.48
DG4944 -31.3276 -14.6310 2.146e-16 1.972e-16 7.740e-17 57.5718 1297.9
DG4945 -31.1550 -14.6186 2.429e-16 1.957e-16 9.269e-17 60.836 1299.02
DG4946 -31.0918 -14.6107 2.442e-16 1.814e-16 7.740e-17 64.8844 1299.29
DG4986 11.4627 19.7227 9.787e-16 8.000e-16 3.457e-16 197.8666 518.35
DG5011 -4.2882 6.4749 1.702e-14 1.335e-14 4.002e-15 744.8027 196.09
DG5012 -3.9560 5.3160 4.535e-15 3.803e-15 1.773e-15 590.8975 198.47
DG5013 -3.4263 6.4015 7.271e-15 5.043e-15 2.391e-15 323.3366 199.46
DG5014 -2.2077 6.2098 4.894e-15 3.500e-15 1.458e-15 367.3848 197.62
DG5015 -2.9165 8.4415 7.219e-15 6.037e-15 2.509e-15 387.2824 195.61
DG5016 -3.5453 4.6306 8.299e-15 6.974e-15 2.688e-15 427.619 197.1
DG5017 -3.8920 8.2456 1.336e-25 3.205e-27 1.697e-32 398.0395 199.91
DG5018 -3.3995 6.0386 8.172e-15 7.135e-15 2.427e-15 270.4726 199.3
DG5019 -3.2254 7.8233 4.152e-15 3.639e-15 1.551e-15 528.9559 199.97
DG5020 -3.6980 5.9185 8.428e-15 6.779e-15 2.617e-15 330.6987 197.3
DG5021 -4.9861 7.2019 4.541e-15 4.002e-15 1.863e-15 586.1354 200.16
DG5022 -5.0301 7.3889 3.946e-15 2.912e-15 1.443e-15 438.5395 196.9
DG5023 -3.7845 8.4798 1.403e-25 3.297e-27 1.660e-32 486.8549 200.35
DG5024 -5.0200 8.4859 1.357e-25 3.744e-27 1.670e-32 315.3496 200.95
DG5025 -6.9821 7.0636 1.472e-25 3.586e-27 1.681e-32 322.0858 200.47
DG5026 -6.1582 7.8991 4.527e-15 3.556e-15 1.727e-15 382.3869 200.76
DG5027 -3.2987 8.6061 6.539e-15 5.307e-15 2.546e-15 366.8567 199.63
DG5028 -3.2524 4.8934 1.436e-25 3.954e-27 1.793e-32 391.0123 199.64
DG5029 -2.3759 8.2614 1.488e-25 3.518e-27 1.562e-32 368.9684 199.27
DG5030 -3.1526 7.9439 1.394e-25 3.707e-27 1.567e-32 368.456 197.0
DG5031 -4.0166 8.2489 1.258e-25 3.557e-27 1.584e-32 395.9332 197.09
DG5032 -2.6653 7.7986 1.382e-25 3.589e-27 1.563e-32 357.3918 198.08
DG5033 -11.7970 -42.8182 5.821e-16 4.071e-16 2.043e-16 180.1486 667.73
DG5034 -11.7894 -42.5646 8.211e-16 6.999e-16 3.066e-16 116.823 667.56
DG5035 -11.6002 -42.8512 8.063e-16 6.610e-16 2.908e-16 121.2767 667.9
DG5036 -11.7646 -43.0033 7.286e-16 6.039e-16 2.614e-16 118.7794 667.85
DG5037 -11.6721 -42.6656 8.462e-16 6.778e-16 3.060e-16 124.151 667.44
DG5057 -4.7059 30.5745 2.623e-15 2.204e-15 9.543e-16 431.7478 274.38
DG5058 -4.4247 30.9205 9.958e-26 2.626e-27 1.220e-32 308.2542 273.49
DG5059 -5.3630 30.7383 9.894e-26 2.471e-27 1.129e-32 284.9291 273.42
DG5060 -4.6646 30.6100 3.467e-15 3.043e-15 1.354e-15 251.6229 273.22
DG5061 -4.3441 30.0431 4.091e-15 3.230e-15 1.450e-15 276.278 273.2
DG5062 -7.8278 33.3121 5.834e-26 1.493e-27 6.385e-33 142.7333 657.85
DG5063 -7.8927 33.2251 1.017e-15 7.532e-16 3.195e-16 117.736 657.24
DG5064 -7.7848 33.4533 7.490e-16 4.808e-16 2.554e-16 155.7423 657.69
DG5094 21.5376 34.8988 4.571e-16 3.649e-16 1.262e-16 154.1432 1571.11
DG5095 21.4029 34.8437 1.651e-16 1.486e-16 7.054e-17 46.44 1572.51
DG5096 21.6197 35.0436 1.615e-16 1.270e-16 5.843e-17 47.7265 1570.57
DG5097 21.7572 34.5459 1.636e-16 1.311e-16 6.303e-17 48.3665 1567.34
DG5098 21.7276 35.0604 1.231e-25 3.060e-27 1.390e-32 51.779 1569.37
DG5099 21.6245 35.1254 1.192e-16 9.278e-17 4.038e-17 79.4695 1570.92
DG5100 21.3691 34.7009 1.357e-16 1.058e-16 5.148e-17 90.571 1572.15
DG5101 21.7453 34.8628 1.100e-16 9.351e-17 4.605e-17 80.9751 1571.81
DG5102 21.5847 35.1623 1.211e-16 8.966e-17 3.912e-17 78.3952 1572.06
DG5103 21.4839 34.9369 1.683e-16 1.337e-16 6.192e-17 48.0322 1570.8
DG5104 21.6505 34.7851 1.656e-16 1.420e-16 6.164e-17 53.9667 1571.75
DG5105 21.4110 34.9257 1.097e-16 9.895e-17 3.995e-17 61.7769 1567.56
DG5106 21.4889 35.1799 1.136e-25 3.376e-27 1.486e-32 61.5128 1571.82
DG5107 21.2010 34.9949 1.429e-16 1.212e-16 6.399e-17 45.0665 1570.37
DG5108 21.1111 34.8851 1.807e-16 1.417e-16 7.136e-17 50.4861 1571.01
DG5109 21.7731 35.3970 1.409e-16 1.321e-16 6.061e-17 51.3331 1567.73
DG5114 16.3189 16.5513 5.695e-26 1.415e-27 6.997e-33 133.28 571.16
DG5115 16.1969 16.5259 1.096e-15 9.342e-16 3.797e-16 143.2368 571.62
DG5116 16.1826 16.5861 1.055e-15 8.251e-16 4.110e-16 129.7704 571.88
DG5117 16.5202 16.6414 1.062e-15 8.581e-16 3.467e-16 119.153 571.29
DG5164 -40.0008 -36.1072 1.514e-16 1.254e-16 5.698e-17 94.8418 1470.82
DG5165 -39.8859 -35.9588 2.068e-16 1.734e-16 8.032e-17 44.0896 1470.99
DG5166 -39.7508 -36.1425 1.079e-25 2.651e-27 1.250e-32 49.334 1471.72
DG5167 -39.9565 -35.9191 1.747e-16 1.734e-16 5.747e-17 56.0045 1471.1
DG5168 -40.0863 -36.0560 2.024e-16 1.644e-16 7.588e-17 48.9327 1471.02
DG5169 -40.0755 -36.2919 1.722e-16 1.517e-16 6.256e-17 54.9195 1471.7
DG5207 -9.8421 43.8095 5.116e-15 4.089e-15 1.701e-15 390.9398 254.45
DG5256 -18.3572 -33.5491 1.797e-14 1.273e-14 4.459e-15 1155.4545 209.95
DG5257 -18.5888 -34.1501 6.356e-15 5.256e-15 2.392e-15 380.2638 211.71
DG5258 -19.6156 -33.6564 7.955e-15 6.543e-15 2.834e-15 406.5907 210.04
DG5259 -19.1128 -34.4030 4.809e-15 4.164e-15 1.648e-15 443.1089 211.8
DG5260 -17.7986 -32.6862 6.557e-15 6.190e-15 2.550e-15 388.7544 211.58
DG5261 -17.7917 -34.1616 7.108e-15 5.550e-15 2.304e-15 299.6591 210.38
DG5262 -20.2906 -34.9551 6.280e-15 5.389e-15 2.170e-15 344.327 209.92
DG5263 -19.1723 -33.4728 6.664e-15 5.271e-15 2.278e-15 341.9705 208.62
DG5264 -20.5222 -34.7636 1.221e-25 3.680e-27 1.686e-32 434.0839 211.91
DG5265 -18.1851 -31.1203 6.371e-15 4.925e-15 2.264e-15 301.9879 209.82
DG5266 -18.7268 -33.1940 6.644e-15 5.491e-15 2.396e-15 340.4807 211.87
DG5267 -17.3883 -33.6371 6.778e-15 5.474e-15 2.479e-15 324.1745 209.99
DG5268 -17.3521 -33.1696 1.357e-25 3.752e-27 1.756e-32 435.9347 210.16
DG5269 -17.1243 -32.2700 7.319e-15 6.010e-15 2.767e-15 431.8217 211.44
DG5289 -34.6131 -9.2192 7.237e-15 5.039e-15 1.617e-15 641.1028 356.94
DG5290 -34.1636 -9.6380 1.653e-15 1.444e-15 5.757e-16 227.336 356.11
DG5291 -33.3152 -8.8124 2.536e-15 2.060e-15 8.971e-16 236.675 356.78
DG5292 -33.9504 -8.1828 7.707e-26 1.955e-27 1.012e-32 253.8603 356.07
DG5293 -34.3172 -9.3104 1.882e-15 1.447e-15 6.119e-16 454.5434 354.53
DG5294 -34.8070 -9.5199 2.591e-15 2.241e-15 9.216e-16 242.6705 355.87
DG5295 -34.7138 -9.7616 7.976e-26 1.879e-27 9.132e-33 266.0778 356.91
DG5296 -34.3469 -9.9384 2.580e-15 2.074e-15 8.315e-16 189.8727 356.91
DG5297 -35.6879 -8.8922 2.270e-15 2.083e-15 8.767e-16 197.4185 356.61
DG5298 -35.4437 -8.7816 7.238e-26 1.859e-27 9.734e-33 230.1851 354.36
DG5299 -34.0640 -9.4703 1.837e-15 1.556e-15 6.042e-16 251.1389 355.92
DG5330 35.4140 -32.3991 8.374e-15 6.496e-15 2.084e-15 803.7295 293.29
DG5331 35.8670 -32.2285 3.418e-15 2.818e-15 1.286e-15 309.7812 291.02
DG5332 36.0323 -32.4741 3.006e-15 2.295e-15 9.553e-16 213.53 290.28
DG5333 35.4539 -32.0662 3.039e-15 2.661e-15 1.221e-15 237.4684 292.27
DG5334 35.1212 -33.7038 3.484e-15 2.519e-15 1.157e-15 274.2882 292.98
DG5335 35.4279 -32.7441 3.247e-15 2.509e-15 1.130e-15 241.1994 292.92
DG5336 33.4489 -32.3410 7.856e-26 2.123e-27 1.089e-32 296.6417 292.81
DG5337 36.1074 -30.7547 8.447e-26 2.222e-27 1.003e-32 269.4184 292.92
DG5338 35.5038 -33.7153 2.950e-15 2.229e-15 9.890e-16 235.7042 292.38
DG5339 36.0556 -32.7050 2.586e-15 2.088e-15 9.550e-16 438.2504 291.72
DG5340 37.3127 -33.4087 3.355e-15 2.629e-15 1.075e-15 270.9979 291.32
DG5341 34.5174 -32.7959 3.480e-15 2.948e-15 1.328e-15 236.8731 292.96
DG5342 34.5864 -32.0942 3.162e-15 2.749e-15 1.069e-15 243.3353 292.71
DG5343 34.6908 -31.1772 3.421e-15 2.483e-15 1.179e-15 245.693 293.05
DG5344 36.0284 -32.1985 2.104e-15 1.668e-15 7.624e-16 450.2002 291.2
DG5345 36.5743 -31.8404 3.266e-15 2.556e-15 1.037e-15 224.9292 291.81
DG5346 19.8005 28.9362 2.500e-14 1.877e-14 6.127e-15 750.8163 195.23
DG5347 19.1704 28.9503 6.466e-15 5.400e-15 2.231e-15 824.0052 196.65
DG5348 20.3169 27.8603 1.079e-14 8.517e-15 4.136e-15 436.6264 194.81
DG5349 20.2083 30.0520 7.359e-15 5.813e-15 2.618e-15 493.1438 197.55
DG5350 20.9360 28.7110 1.853e-25 4.687e-27 2.120e-32 514.1437 195.77
DG5351 22.4516 29.0350 9.873e-15 8.152e-15 3.324e-15 445.0853 197.45
DG5352 17.8870 27.8804 1.942e-25 4.777e-27 2.129e-32 381.6036 197.16
DG5353 20.1175 26.8583 1.060e-14 8.717e-15 3.990e-15 464.0682 197.18
DG5354 19.7757 31.4417 6.672e-15 5.905e-15 2.505e-15 527.5741 196.26
DG5355 18.0333 27.8314 1.728e-25 4.527e-27 2.189e-32 488.5641 195.85
DG5356 18.3756 28.2040 1.966e-25 4.651e-27 2.151e-32 444.8186 197.72
DG5357 20.4603 26.4389 1.749e-25 4.913e-27 2.029e-32 549.5604 197.02
DG5358 19.2072 29.4409 8.910e-15 7.639e-15 3.456e-15 473.5461 195.94
DG5369 -3.7425 20.4179 4.073e-16 3.366e-16 1.535e-16 151.1684 740.31
DG5370 -3.6852 20.2665 4.799e-26 1.252e-27 6.932e-33 99.9644 740.43
DG5371 -3.7963 20.3716 5.383e-26 1.403e-27 6.777e-33 123.5271 739.02
DG5372 -3.7563 20.5244 5.699e-16 4.456e-16 1.969e-16 84.67 739.08
DG5373 -3.7161 20.3419 6.735e-16 5.259e-16 2.526e-16 116.1556 740.16
DG5383 12.9877 -33.1960 2.636e-15 1.965e-15 6.702e-16 408.5587 635.1
DG5384 12.5348 -33.6242 1.011e-15 7.775e-16 3.779e-16 131.9785 635.31
DG5385 13.4364 -33.3720 5.732e-26 1.454e-27 6.661e-33 157.5656 636.56
DG5386 13.0823 -33.9030 9.875e-16 7.494e-16 3.063e-16 124.5069 637.39
DG5387 12.8573 -33.9774 9.960e-16 8.015e-16 3.253e-16 125.0643 637.21
DG5388 13.3491 -33.9729 5.110e-26 1.522e-27 7.003e-33 168.0434 633.44
DG5389 12.0350 -32.8691 8.817e-16 8.059e-16 3.700e-16 122.9575 637.17
DG5390 13.1375 -33.0181 1.009e-15 8.601e-16 3.432e-16 118.5732 636.45
DG5391 12.7831 -33.0208 7.911e-16 5.883e-16 2.700e-16 229.4037 633.05
DG5392 12.8072 -32.0897 1.073e-15 9.372e-16 3.856e-16 146.8843 636.69
DG5393 12.7660 -33.0715 7.047e-16 5.605e-16 2.301e-16 267.703 634.73
DG5394 12.3747 -32.1262 1.002e-15 7.592e-16 3.538e-16 144.1938 635.67
DG5395 13.0752 -32.6988 7.898e-16 5.973e-16 2.705e-16 247.6912 633.35
DG5396 13.1661 -34.1069 5.621e-26 1.574e-27 7.075e-33 165.3339 633.45
DG5397 12.5029 -32.0558 1.307e-15 1.053e-15 4.831e-16 127.5777 635.81
DG5398 12.1822 -33.3018 1.104e-15 8.847e-16 3.930e-16 138.629 634.79
DG5399 12.3216 -33.0060 5.139e-26 1.424e-27 6.736e-33 128.6896 637.09
DG5400 12.3955 -32.2012 9.263e-16 8.108e-16 3.629e-16 134.064 633.24
DG5402 6.6310 16.5922 4.644e-16 3.746e-16 1.206e-16 144.6924 1545.51
DG5403 6.6741 16.5812 1.529e-16 1.332e-16 5.737e-17 47.2238 1545.73
DG5404 6.6717 16.4875 1.575e-16 1.252e-16 6.385e-17 51.5831 1544.87
DG5405 6.6487 16.5082 1.224e-16 8.847e-17 4.331e-17 63.164 1544.94
DG5406 6.6200 16.4705 2.390e-16 1.838e-16 7.343e-17 57.5821 1545.85
DG5407 6.5996 16.5456 1.772e-16 1.418e-16 7.365e-17 56.5748 1544.8
DG5408 6.4663 16.6826 1.777e-16 1.561e-16 7.309e-17 53.5365 1544.68
DG5409 6.8744 16.5655 1.221e-16 9.509e-17 4.552e-17 67.2736 1544.18
DG5410 6.6414 16.5721 1.153e-16 9.809e-17 4.470e-17 109.9967 1544.53
DG5411 6.7250 16.6721 1.129e-25 3.020e-27 1.761e-32 56.6034 1545.72
DG5517 -16.5006 -26.1509 9.588e-16 8.096e-16 3.585e-16 322.0097 449.7
DG5518 -16.6259 -26.5044 5.784e-26 1.515e-27 7.905e-33 164.3516 448.85
DG5519 -16.7304 -26.1634 1.647e-15 1.261e-15 6.181e-16 158.895 449.77
DG5520 -16.9985 -26.4796 1.360e-15 1.069e-15 4.949e-16 125.6258 449.46
DG5521 -16.6775 -26.0171 1.609e-15 1.355e-15 5.523e-16 151.0188 448.79
DG5522 -16.0757 -25.9962 1.459e-15 1.085e-15 5.034e-16 153.6478 448.07
DG5523 -16.1314 -25.7010 1.661e-15 1.254e-15 6.090e-16 192.6733 449.78
