Name X Y BlueF GreenF RedF Size RadialVelocity
DG4351 15.7848 -8.6054 2.696e-16 1.895e-16 9.644e-17 129.8321 1071.82
DG4352 15.4372 -8.8401 3.480e-16 2.907e-16 1.437e-16 72.7583 1072.72
DG4353 15.9578 -8.9086 6.525e-26 1.444e-27 7.891e-33 75.3803 1070.1
DG4354 15.8390 -8.6964 4.572e-16 3.611e-16 1.376e-16 71.3487 1075.81
DG4355 15.8334 -8.7725 6.343e-26 1.696e-27 8.038e-33 85.0333 1071.26
DG4356 15.3940 -8.9973 4.304e-16 3.726e-16 1.525e-16 87.8586 1072.34
DG4357 15.5492 -8.7320 3.084e-16 2.610e-16 1.124e-16 59.8654 1071.69
DG4358 15.6966 -8.7569 2.236e-16 1.806e-16 9.016e-17 181.9916 1072.52
DG4365 -8.2442 11.3549 3.118e-16 2.497e-16 1.265e-16 121.1667 895.75
DG4366 -8.1708 11.5073 7.155e-16 5.113e-16 2.191e-16 97.2948 897.62
DG4367 -8.3487 11.2119 4.660e-16 3.790e-16 1.527e-16 90.1739 897.06
DG4368 -8.2768 11.2843 5.519e-26 1.539e-27 7.301e-33 119.356 896.56
DG4369 -8.2927 11.1698 4.317e-16 3.486e-16 1.702e-16 79.5947 895.33
DG4370 17.4827 37.2359 1.297e-15 9.634e-16 4.136e-16 152.837 565.95
DG4371 17.3444 37.0005 1.388e-15 1.034e-15 5.243e-16 173.5687 566.38
DG4372 17.2793 37.1373 1.157e-15 9.657e-16 4.463e-16 145.9448 565.07
DG4373 17.0101 37.1063 5.374e-26 1.489e-27 7.029e-33 171.7308 565.57
DG4429 -42.2858 -40.0149 1.092e-15 7.909e-16 2.827e-16 117.6912 971.02
DG4430 -41.2747 -39.0959 5.718e-16 4.076e-16 1.867e-16 81.3655 980.85
DG4431 -41.6992 -40.2314 6.002e-26 1.525e-27 7.862e-33 98.9223 978.02
DG4432 -43.0103 -40.0191 2.907e-16 2.383e-16 1.085e-16 112.8917 973.66
DG4433 -41.9894 -40.1518 3.722e-16 2.821e-16 1.290e-16 74.2901 970.16
DG4434 -44.1985 -40.4665 2.440e-16 2.130e-16 1.021e-16 81.5514 973.66
DG4435 -40.8447 -38.8963 6.052e-26 1.497e-27 7.370e-33 92.1306 978.08
DG4436 -43.0575 -40.4750 3.149e-16 2.375e-16 1.114e-16 161.9733 979.89
DG4437 -40.5927 -39.1245 4.190e-16 3.408e-16 1.399e-16 79.9071 982.51
DG4438 -41.5815 -39.0956 2.864e-16 2.447e-16 1.130e-16 136.7149 974.88
DG4439 -40.6529 -39.2293 6.275e-26 1.538e-27 7.344e-33 100.4622 975.35
DG4440 -41.3300 -38.8438 2.444e-16 2.002e-16 7.875e-17 100.0343 979.79
DG4441 -40.7450 -38.5998 6.135e-26 1.588e-27 7.604e-33 102.0125 971.32
DG4442 -42.8981 -42.1122 3.421e-16 2.981e-16 1.392e-16 83.0666 972.18
DG4443 -43.0790 -41.2720 4.286e-16 3.305e-16 1.419e-16 90.7698 973.04
DG4444 -42.0667 -39.5358 3.789e-16 3.554e-16 1.536e-16 97.2486 981.68
DG4445 -43.2670 -39.6240 5.619e-26 1.483e-27 7.589e-33 86.8932 981.39
DG4446 -41.1458 -38.6218 3.724e-16 3.042e-16 1.294e-16 75.8673 973.25
DG4447 -40.9586 -38.6934 4.424e-16 3.343e-16 1.482e-16 111.4697 979.97
DG4448 -41.3018 -38.9916 2.384e-16 1.925e-16 9.099e-17 103.7742 970.83
DG4449 -42.6016 -39.1338 2.732e-16 2.061e-16 9.776e-17 126.9748 976.65
DG4450 -44.0462 -40.6896 3.818e-16 2.858e-16 1.219e-16 71.4978 972.69
DG4451 -43.7684 -40.7555 6.195e-26 1.647e-27 7.946e-33 86.8028 971.49
DG4452 -43.4509 -40.2069 2.451e-16 2.152e-16 8.950e-17 101.3215 970.67
DG4453 -41.4500 -39.5210 4.139e-16 3.500e-16 1.405e-16 86.3215 975.22
DG4454 -42.3271 -39.3456 5.858e-26 1.645e-27 7.872e-33 94.9374 974.68
DG4455 -42.6442 -41.1684 5.545e-26 1.476e-27 7.721e-33 101.7182 977.48
DG4456 -43.4296 -40.1635 6.488e-26 1.528e-27 7.939e-33 96.592 970.64
DG4457 -41.3739 -39.5448 2.831e-16 2.367e-16 1.041e-16 133.3072 973.58
DG4458 -41.2760 -40.9814 3.868e-16 2.769e-16 1.310e-16 71.2738 979.38
DG4459 -41.9272 -39.5787 3.594e-16 3.111e-16 1.235e-16 68.9135 975.62
DG4460 -43.2522 -40.0671 3.499e-16 3.104e-16 1.500e-16 87.5054 980.18
DG4461 -41.9162 -41.3586 5.449e-26 1.535e-27 8.384e-33 94.9926 981.06
DG4462 -42.4098 -40.0454 5.910e-26 1.489e-27 7.040e-33 90.8145 973.01
DG4463 -41.8011 -40.8229 5.910e-26 1.537e-27 7.551e-33 105.2824 976.46
DG4464 -41.0669 -40.4972 3.995e-16 3.284e-16 1.566e-16 90.1184 972.36
DG4465 -41.0467 -40.4944 2.537e-16 2.114e-16 9.604e-17 79.2394 974.76
DG4466 -43.0845 -41.5991 6.489e-26 1.571e-27 7.730e-33 90.7806 974.19
DG4467 -44.4930 -41.4106 2.753e-16 2.352e-16 1.049e-16 90.3013 974.56
DG4468 -43.1565 -39.2487 3.804e-16 2.995e-16 1.392e-16 82.9279 979.08
DG4489 -8.2644 18.0490 1.640e-16 1.402e-16 6.102e-17 72.6792 1245.69
DG4557 -15.7385 -38.0765 4.862e-16 3.953e-16 1.674e-16 125.0845 681.9
DG4571 9.4496 35.5630 9.142e-15 7.608e-15 2.967e-15 943.6186 128.79
DG4572 9.4474 33.1793 1.420e-14 1.149e-14 5.286e-15 570.5003 130.34
DG4573 8.8800 35.5505 1.446e-14 1.244e-14 5.226e-15 618.5028 130.53
DG4574 8.5242 34.6098 2.299e-25 6.394e-27 2.883e-32 559.242 129.04
DG4575 9.2329 35.9999 1.380e-14 1.075e-14 5.169e-15 471.7487 130.88
DG4576 9.3884 34.8348 1.515e-14 1.190e-14 5.572e-15 541.4991 128.3
DG4577 7.4957 35.0245 1.315e-14 1.104e-14 4.563e-15 520.5 129.47
DG4578 7.8707 36.9639 2.783e-16 2.357e-16 1.037e-16 64.9244 1192.53
DG4579 7.9837 36.8776 6.779e-26 1.965e-27 9.522e-33 78.9172 1191.09
DG4580 7.9918 36.9637 2.733e-16 2.017e-16 8.204e-17 62.0555 1192.37
DG4581 8.0203 36.9224 2.872e-16 2.359e-16 1.074e-16 71.3207 1191.99
DG4619 27.4416 -31.8666 3.639e-16 2.797e-16 1.340e-16 195.2899 808.96
DG4620 27.5645 -31.5734 5.653e-26 1.500e-27 6.619e-33 89.7688 809.73
DG4621 27.4530 -31.8656 5.841e-16 5.075e-16 2.116e-16 86.3186 808.54
DG4622 27.2441 -31.6813 6.256e-16 4.647e-16 2.246e-16 112.2476 809.79
DG4623 27.4297 -31.9178 5.617e-16 5.272e-16 2.149e-16 118.0981 809.23
DG4624 27.2895 -31.8516 5.358e-16 4.572e-16 1.724e-16 96.579 810.36
DG4625 27.5386 -31.8720 4.118e-16 3.214e-16 1.405e-16 129.7812 809.04
DG4630 -21.6891 34.9337 5.207e-15 4.359e-15 1.857e-15 389.5985 167.16
DG4718 -3.6807 12.7146 1.126e-16 9.084e-17 4.134e-17 102.1794 1577.55
DG4719 -3.6036 12.5714 1.622e-16 1.447e-16 6.978e-17 57.3609 1579.96
DG4720 -3.6738 12.8203 1.773e-16 1.424e-16 6.734e-17 60.7392 1576.5
DG4721 -3.7570 12.5774 2.382e-16 1.705e-16 7.432e-17 51.7546 1579.81
DG4722 -3.8384 12.6542 1.240e-25 3.235e-27 1.481e-32 66.5449 1578.9
DG4723 -3.6152 12.6828 1.475e-16 1.338e-16 5.746e-17 43.4154 1577.23
DG4724 -3.7350 12.7892 1.638e-16 1.324e-16 5.551e-17 43.9829 1580.03
DG4793 2.7262 17.7604 1.024e-16 8.503e-17 4.274e-17 146.1618 1546.64
DG4794 2.6193 17.8372 1.797e-16 1.502e-16 6.250e-17 50.4975 1549.9
DG4795 2.8559 17.5977 1.620e-16 1.253e-16 6.016e-17 48.2126 1548.94
DG4796 2.6645 17.8895 1.274e-16 9.753e-17 4.676e-17 58.7631 1546.66
DG4797 2.6902 17.7937 1.142e-16 8.784e-17 4.215e-17 109.9855 1549.42
DG4798 2.8443 17.8521 1.124e-25 2.731e-27 1.407e-32 63.0513 1550.2
DG4799 2.7391 17.6290 1.261e-16 1.004e-16 4.495e-17 62.2569 1548.85
DG4800 2.8413 17.7746 1.544e-16 1.365e-16 5.904e-17 52.4109 1550.21
DG4801 2.8068 17.7324 1.719e-16 1.460e-16 7.314e-17 54.4267 1549.73
DG4846 -30.1636 40.8027 2.862e-16 2.516e-16 1.047e-16 92.185 950.32
DG5174 44.3092 -24.7813 1.181e-16 9.297e-17 4.487e-17 103.1382 1525.99
DG5175 44.5656 -24.8322 1.827e-16 1.406e-16 7.306e-17 53.6446 1529.05
DG5176 44.5016 -24.9458 1.528e-16 1.218e-16 6.739e-17 47.9908 1526.33
DG5177 44.1761 -24.9268 1.239e-16 9.912e-17 4.677e-17 62.6514 1526.57
DG5178 44.3340 -24.8615 1.910e-16 1.549e-16 6.947e-17 50.4785 1526.06
DG5179 44.3397 -24.8785 1.516e-16 1.348e-16 5.916e-17 44.5675 1526.83
DG5180 44.3249 -24.8436 1.477e-16 1.330e-16 5.703e-17 56.8047 1526.68
DG5181 -0.1827 -9.3183 1.018e-16 8.576e-17 3.562e-17 82.4726 1794.71
DG5182 -0.2854 -9.2886 1.475e-16 1.189e-16 5.326e-17 48.0644 1795.04
DG5183 -0.2036 -9.3891 1.211e-16 1.010e-16 4.990e-17 40.2983 1793.36
DG5184 -0.1670 -9.2865 1.262e-16 1.024e-16 4.876e-17 40.9472 1793.04
DG5185 -0.2030 -9.3176 1.236e-16 1.090e-16 4.503e-17 42.3015 1794.85
DG5186 -0.1122 -9.3625 1.436e-16 1.101e-16 5.751e-17 50.9047 1794.15
DG5221 -4.3657 15.7281 1.261e-16 1.054e-16 4.681e-17 109.3943 1408.91
DG5222 -4.3413 15.5961 1.016e-25 2.777e-27 1.273e-32 40.3818 1408.2
DG5223 -4.3164 15.7001 2.024e-16 1.708e-16 8.418e-17 53.9861 1407.67
DG5224 -4.3670 15.8401 1.799e-16 1.522e-16 6.478e-17 55.9657 1407.14
DG5225 -4.3789 15.8332 1.870e-16 1.543e-16 6.459e-17 55.3911 1406.18
DG5226 -4.3315 15.7857 2.036e-16 1.819e-16 8.513e-17 52.7312 1407.32
DG5227 -4.4229 15.7690 9.666e-26 2.524e-27 1.149e-32 77.0637 1406.15
DG5228 13.1846 24.2307 3.669e-16 2.797e-16 1.085e-16 101.8514 828.98
DG5229 13.1834 24.2794 7.362e-16 5.973e-16 2.164e-16 81.4354 828.92
DG5242 -44.8566 -44.8227 4.944e-15 4.284e-15 1.862e-15 780.2319 231.81
DG5244 -43.7361 -44.9782 1.611e-25 3.957e-27 1.762e-32 340.698 232.98
DG5249 -44.1390 -42.6309 6.666e-15 5.536e-15 2.439e-15 332.3803 229.87
DG5272 30.5940 31.3350 7.335e-16 5.405e-16 1.852e-16 213.9401 1267.26
DG5273 30.8973 31.3353 7.434e-26 1.920e-27 9.085e-33 65.3566 1265.84
DG5274 30.1987 31.0701 2.617e-16 2.137e-16 8.697e-17 60.3173 1264.78
DG5275 30.5769 31.0105 7.702e-26 1.875e-27 1.034e-32 68.2158 1265.05
DG5276 30.5545 31.3579 1.606e-16 1.369e-16 6.013e-17 187.254 1262.07
DG5277 30.7621 31.4064 7.282e-26 1.883e-27 9.570e-33 80.5591 1261.44
DG5278 30.9270 31.7648 6.830e-26 2.004e-27 9.659e-33 79.1325 1265.24
DG5279 30.9672 31.6293 3.688e-16 2.696e-16 1.214e-16 66.1627 1265.19
DG5280 30.3435 31.2061 1.940e-16 1.392e-16 6.386e-17 79.1278 1261.69
DG5281 30.4080 31.6391 2.473e-16 2.104e-16 9.023e-17 61.0115 1265.78
DG5282 30.6944 31.5792 1.722e-16 1.437e-16 6.306e-17 124.9992 1264.89
DG5283 30.0966 31.0931 2.506e-16 2.056e-16 8.953e-17 61.7256 1267.37
DG5284 30.7308 31.1935 7.480e-26 2.016e-27 9.626e-33 93.9269 1264.46
DG5285 30.7811 30.8673 7.326e-26 1.927e-27 8.670e-33 71.3267 1262.33
DG5286 30.5834 31.9117 7.235e-26 1.937e-27 9.464e-33 80.1265 1263.54
DG5287 30.4469 31.2022 2.338e-16 2.157e-16 9.034e-17 57.0376 1265.72
DG5288 30.9158 31.5596 7.803e-26 1.909e-27 1.029e-32 80.4501 1266.88
DG5325 -11.4779 23.0279 8.795e-15 6.983e-15 2.631e-15 401.6099 197.13
DG5326 -11.1117 22.9328 1.549e-25 4.175e-27 1.797e-32 409.0688 196.67
DG5376 23.8064 22.3183 7.723e-17 6.475e-17 3.332e-17 74.1861 2014.4
DG5377 23.8588 22.3273 1.013e-16 8.497e-17 4.006e-17 39.267 2016.21
DG5378 23.8112 22.3635 1.072e-16 1.015e-16 4.664e-17 45.4303 2015.82
DG5379 23.7656 22.4076 1.065e-16 7.620e-17 4.075e-17 39.6978 2016.26
DG5380 23.8172 22.2570 1.191e-16 9.499e-17 4.811e-17 40.7665 2016.83
DG5381 23.7981 22.3983 9.789e-17 9.509e-17 4.331e-17 38.5887 2015.77
DG5421 -28.6783 39.9139 1.427e-15 1.242e-15 4.943e-16 233.6036 376.76
DG5556 20.8850 -35.4242 4.838e-16 3.900e-16 1.756e-16 71.1788 838.99
DG5557 20.7617 -35.3615 6.658e-16 5.931e-16 2.063e-16 82.6087 838.41
DG5558 20.9267 -35.3407 5.753e-26 1.365e-27 6.620e-33 93.0375 839.07
DG5593 19.7974 -21.1681 1.725e-15 1.455e-15 6.120e-16 290.7939 332.98
DG5594 17.4617 34.6094 8.875e-15 6.485e-15 2.849e-15 1141.5841 216.69
DG5595 16.6955 33.8595 1.134e-14 9.313e-15 3.911e-15 427.3984 217.74
DG5596 17.2271 35.5325 1.244e-14 1.023e-14 4.214e-15 479.7751 217.51
DG5597 18.3300 36.8603 1.256e-14 9.809e-15 4.248e-15 408.3477 218.5
DG5598 19.0145 35.6224 1.102e-14 8.206e-15 3.806e-15 402.5457 218.53
DG5599 17.0102 34.6377 1.216e-14 8.811e-15 4.168e-15 447.9475 218.58
DG5600 17.8866 34.8757 7.788e-15 5.817e-15 2.605e-15 578.0176 217.76
DG5601 17.1951 33.2425 1.084e-14 9.051e-15 3.846e-15 414.7447 216.55
DG5662 -36.3026 37.2665 2.041e-15 1.764e-15 7.268e-16 177.2615 353.58
DG5663 -36.1792 37.3604 7.013e-26 2.050e-27 8.387e-33 202.6142 353.94
DG5664 -35.9200 37.3427 2.797e-15 2.223e-15 9.206e-16 193.1498 353.56
DG5665 -36.5937 37.8060 1.970e-15 1.606e-15 7.894e-16 163.2122 353.15
DG5690 8.6111 -29.6627 1.125e-15 1.052e-15 4.526e-16 395.1193 489.46
DG5691 8.5585 -29.9578 1.215e-15 1.045e-15 4.893e-16 200.0264 490.89
DG5692 8.9127 -29.7677 6.704e-26 1.683e-27 8.582e-33 240.6872 489.35
DG5693 8.7241 -30.1496 6.340e-26 1.845e-27 7.806e-33 179.1846 491.71
DG5694 8.4433 -29.5745 1.786e-15 1.446e-15 6.775e-16 169.7654 490.09
DG5695 8.8439 -29.0186 2.053e-15 1.616e-15 7.021e-16 179.876 489.77
DG5696 8.4066 -29.7840 1.292e-15 9.578e-16 4.782e-16 231.8483 490.01
DG5699 -33.8637 -8.3409 1.394e-16 9.347e-17 4.762e-17 42.2568 1778.7
DG5700 -33.8816 -8.3651 1.331e-16 1.047e-16 4.521e-17 42.0473 1779.98
DG5701 -33.7823 -8.3621 9.965e-17 7.701e-17 3.612e-17 45.1371 1779.56
DG5702 -33.8515 -8.3336 1.225e-16 1.085e-16 4.815e-17 50.8993 1778.04
DG5708 -17.6765 -5.2003 7.067e-16 5.863e-16 2.484e-16 163.6584 593.98
DG5709 14.8283 -5.6633 1.562e-16 1.385e-16 5.920e-17 63.2885 1323.22
DG5714 32.5340 -42.3705 1.354e-15 9.761e-16 3.027e-16 118.9701 824.9
DG5715 32.4236 -41.7547 4.745e-16 3.611e-16 1.558e-16 90.7595 824.22
DG5716 32.9993 -42.7360 3.296e-16 2.580e-16 1.271e-16 90.5922 823.71
DG5717 31.9748 -41.6507 6.746e-16 5.465e-16 2.247e-16 100.8839 825.04
DG5718 32.2646 -42.5916 4.464e-16 3.391e-16 1.624e-16 89.3323 822.95
DG5719 32.6793 -41.9013 5.050e-16 3.735e-16 1.722e-16 97.4883 822.62
DG5720 32.5259 -42.2502 4.787e-16 4.002e-16 1.724e-16 96.3411 823.56
DG5721 32.9267 -42.1942 4.699e-16 4.083e-16 1.670e-16 88.2346 824.03
DG5722 32.3806 -41.9913 5.037e-16 4.278e-16 2.240e-16 93.5444 824.02
DG5723 32.7096 -42.5369 3.259e-16 2.729e-16 1.186e-16 178.7926 822.91
DG5724 32.4790 -42.6155 4.267e-16 3.833e-16 1.664e-16 89.485 824.15
DG5733 28.2229 19.7642 4.296e-15 3.482e-15 1.651e-15 313.8018 304.77
DG5734 28.2716 19.7417 3.972e-15 3.346e-15 1.370e-15 273.3505 304.43
